,id,genre
7115,64690,Crime
7116,11132,Comedy
7117,17127,Comedy
7118,17127,Drama
7119,17127,Romance
7120,1562,Horror
7121,1562,Thriller
7122,1562,Science Fiction
7123,232679,Drama
7124,17880,Comedy
7125,17880,Drama
7126,17880,Family
7127,14736,Action
7128,14736,Comedy
7129,14736,Drama
7130,14736,Romance
7131,9434,Action
7132,9434,Comedy
7133,9434,Thriller
7134,9434,Romance
7135,23706,Comedy
7136,11531,Mystery
7137,11531,Thriller
7138,11531,Horror
7139,9100,Drama
7140,9100,Fantasy
7141,9100,Horror
7142,9100,Thriller
7143,116,Drama
7144,116,Thriller
7145,116,Crime
7146,116,Romance
7147,38843,Comedy
7148,38843,Family
7149,1245,Drama
7150,1245,Romance
7151,4995,Drama
7152,10413,Action
7153,10413,Adventure
7154,10413,Drama
7155,10413,Thriller
7156,14012,Drama
7157,9793,Horror
7158,9793,Thriller
7159,12212,Horror
7160,13768,Fantasy
7161,13768,Drama
7162,13768,Science Fiction
7163,13768,Romance
7164,13768,Family
7165,8975,Action
7166,8975,Adventure
7167,8975,Drama
7168,8975,Thriller
7169,342521,Action
7170,342521,Comedy
7171,45272,Drama
7172,45272,Romance
7173,9424,Mystery
7174,9424,Horror
7175,9424,Science Fiction
7176,97367,Drama
7177,97367,Crime
7178,254904,Crime
7179,254904,Action
7180,254904,Thriller
7181,18681,Drama
7182,18681,Mystery
7183,18681,Thriller
7184,12162,Drama
7185,12162,Thriller
7186,12162,War
7187,11495,Fantasy
7188,11495,Drama
7189,11495,Horror
7190,11495,Action
7191,11495,Thriller
7192,64689,Crime
7193,64689,Thriller
7194,157849,Thriller
7195,13166,Comedy
7196,15511,Adventure
7197,15511,Animation
7198,15511,Comedy
7199,15511,Science Fiction
7200,15511,Family
7201,37003,Music
7202,37003,Documentary
7203,12211,Action
7204,12211,Fantasy
7205,12211,Science Fiction
7206,13816,Crime
7207,13816,Drama
7208,13816,Music
7209,51828,Drama
7210,51828,Romance
7211,22798,Drama
7212,7501,Crime
7213,7501,Thriller
7214,10743,Action
7215,10743,Comedy
7216,10743,Thriller
7217,10743,Crime
7218,37718,Fantasy
7219,37718,Comedy
7220,15237,Drama
7221,15237,Music
7222,9686,Comedy
7223,9686,Drama
7224,9686,Romance
7225,17644,Family
7226,97430,Action
7227,12257,Drama
7228,12257,Comedy
7229,12257,Romance
7230,13539,Romance
7231,68,Comedy
7232,68,Science Fiction
7233,14024,Music
7234,14024,Drama
7235,14024,Romance
7236,115,Comedy
7237,115,Crime
7238,7874,Drama
7239,4911,Action
7240,4911,Crime
7241,4911,Drama
7242,4911,Thriller
7243,1988,Drama
7244,1988,Thriller
7245,16222,Drama
7246,16222,Comedy
7247,16222,Romance
7248,9557,Comedy
7249,9026,Comedy
7250,9026,Drama
7251,9026,History
7252,9026,Romance
7253,57943,Comedy
7254,57943,Drama
7255,57943,Fantasy
7256,57943,Romance
7257,18276,Drama
7258,18276,Family
7259,8321,Comedy
7260,8321,Drama
7261,8321,Crime
7262,72359,Comedy
7263,10186,Comedy
7264,10186,Music
7265,25704,Comedy
7266,133694,Drama
7267,19265,Comedy
7268,19265,Romance
7269,36047,Thriller
7270,8053,Adventure
7271,8053,Crime
7272,8053,Drama
7273,8053,Mystery
7274,8053,Western
7275,2290,Comedy
7276,2290,Drama
7277,2290,History
7278,5236,Action
7279,5236,Comedy
7280,5236,Crime
7281,5236,Mystery
7282,6552,Thriller
7283,6552,Comedy
7284,6552,Horror
7285,1018,Thriller
7286,1018,Drama
7287,1018,Mystery
7288,10075,Drama
7289,10075,Fantasy
7290,10075,Horror
7291,10075,Romance
7292,38031,Comedy
7293,38031,Drama
7294,38031,Romance
7295,42188,Drama
7296,42188,Romance
7297,42188,Science Fiction
7298,112430,Drama
7299,6687,Thriller
7300,6687,Crime
7301,6687,Mystery
7302,13853,Adventure
7303,13853,Drama
7304,31306,Comedy
7305,31306,Drama
7306,8461,Horror
7307,8461,Thriller
7308,8461,Crime
7309,331592,Drama
7310,331592,Thriller
7311,331592,Science Fiction
7312,47692,Drama
7313,19,Drama
7314,19,Science Fiction
7315,10045,Action
7316,10045,Thriller
7317,10045,Science Fiction
7318,400,Drama
7319,400,Crime
7320,253450,Action
7321,253450,Drama
7322,253450,History
7323,9104,Drama
7324,9104,Comedy
7325,9104,War
7326,9104,Crime
7327,9104,Thriller
7328,11190,Thriller
7329,11190,Drama
7330,11190,Mystery
7331,16353,Adventure
7332,16353,Action
7333,16353,Thriller
7334,23759,Adventure
7335,23759,Action
7336,23759,Drama
7337,24206,Drama
7338,24206,Action
7339,24206,Thriller
7340,10185,Mystery
7341,10185,Drama
7342,10185,Crime
7343,10185,Thriller
7344,10185,Horror
7345,75033,Drama
7346,74536,Drama
7347,74536,Thriller
7348,74536,Crime
7349,31668,Action
7350,31668,Comedy
7351,31668,Drama
7352,31668,History
7353,13501,Comedy
7354,13501,Drama
7355,13501,Romance
7356,13501,Fantasy
7357,13501,Music
7358,15208,Drama
7359,15208,Fantasy
7360,172391,Animation
7361,172391,Adventure
7362,172391,Family
7363,262543,Thriller
7364,262543,Science Fiction
7365,9288,Action
7366,9288,Adventure
7367,9288,Fantasy
7368,370980,Drama
7369,20083,Drama
7370,20083,Action
7371,20083,Thriller
7372,20083,Crime
7373,40880,Drama
7374,40880,Foreign
7375,137,Romance
7376,137,Fantasy
7377,137,Drama
7378,137,Comedy
7379,264999,Comedy
7380,264999,Drama
7381,264999,Music
7382,454,Drama
7383,454,Romance
7384,53457,Drama
7385,53457,War
7386,288980,Drama
7387,33,Western
7388,1951,Drama
7389,12405,Drama
7390,12405,Romance
7391,10998,Drama
7392,10998,Romance
7393,10998,Thriller
7394,114,Romance
7395,114,Comedy
7396,9396,Adventure
7397,9396,Comedy
7398,319910,Thriller
7399,319910,Mystery
7400,319910,Drama
7401,319910,Crime
7402,2604,Drama
7403,2604,War
7404,864,Comedy
7405,14435,Mystery
7406,14435,Horror
7407,1931,Drama
7408,1931,Music
7409,691,Adventure
7410,691,Action
7411,691,Thriller
7412,9877,Horror
7413,9877,Thriller
7414,62008,Comedy
7415,62008,Drama
7416,62008,Romance
7417,12227,Action
7418,12227,Adventure
7419,12227,Drama
7420,12227,Family
7421,13824,Comedy
7422,13824,Family
7423,71688,History
7424,71688,Drama
7425,15173,Action
7426,15173,Adventure
7427,15173,Animation
7428,15173,Comedy
7429,15173,Family
7430,15173,Fantasy
7431,15173,Romance
7432,8291,Drama
7433,8291,Romance
7434,13950,Action
7435,13950,Adventure
7436,13950,Comedy
7437,12158,Comedy
7438,12158,Horror
7439,12158,Romance
7440,11586,Horror
7441,11586,Thriller
7442,11586,Fantasy
7443,10008,Horror
7444,10008,Thriller
7445,2830,Comedy
7446,2830,Romance
7447,12403,Thriller
7448,12403,Mystery
7449,12403,Adventure
7450,34563,Comedy
7451,14557,Comedy
7452,10368,Comedy
7453,10368,Drama
7454,10368,War
7455,10280,Horror
7456,10280,Thriller
7457,12637,Drama
7458,12637,Music
7459,12637,Romance
7460,34152,Comedy
7461,34152,Drama
7462,14434,Comedy
7463,14434,Romance
7464,11470,Horror
7465,11470,Science Fiction
7466,10741,History
7467,10741,Drama
7468,24940,Comedy
7469,24940,Romance
7470,82679,Comedy
7471,2013,Drama
7472,1440,Romance
7473,1440,Drama
7474,18041,Drama
7475,18041,Mystery
7476,18041,Thriller
7477,28029,Drama
7478,28029,Romance
7479,1123,Action
7480,1123,Drama
7481,1123,Thriller
7482,14033,Horror
7483,14033,Mystery
7484,14033,Thriller
7485,87729,Drama
7486,87729,Romance
7487,16899,Comedy
7488,16899,Romance
7489,41317,Action
7490,41317,Adventure
7491,41317,Drama
7492,41317,Romance
7493,245700,History
7494,245700,Drama
7495,37842,Drama
7496,37842,Romance
7497,9045,Drama
7498,9045,History
7499,44092,History
7500,44092,Action
7501,16005,Comedy
7502,16005,Drama
7503,16005,History
7504,44754,Drama
7505,23988,Comedy
7506,23988,Horror
7507,43949,Romance
7508,43949,Drama
7509,142,Drama
7510,142,Romance
7511,9603,Comedy
7512,9603,Drama
7513,9603,Romance
7514,10712,Drama
7515,10712,Romance
7516,243938,Comedy
7517,10876,Drama
7518,86838,Comedy
7519,86838,Crime
7520,25208,Drama
7521,25208,Mystery
7522,25208,Thriller
7523,613,Drama
7524,613,History
7525,613,War
7526,1913,Drama
7527,97370,Thriller
7528,97370,Science Fiction
7529,97370,Drama
7530,801,Comedy
7531,801,Drama
7532,801,War
7533,70829,Action
7534,70829,Comedy
7535,70829,Thriller
7536,54518,Documentary
7537,54518,Music
7538,54518,Family
7539,44214,Drama
7540,44214,Thriller
7541,240,Drama
7542,240,Crime
7543,9816,Drama
7544,9816,Family
7545,9816,Romance
7546,9816,Music
7547,10131,Horror
7548,10131,Thriller
7549,339984,Drama
7550,8859,Comedy
7551,11967,Crime
7552,11967,Action
7553,11967,Adventure
7554,11967,Drama
7555,11967,Western
7556,239563,Comedy
7557,222899,Comedy
7558,222899,Romance
7559,4951,Comedy
7560,4951,Romance
7561,4951,Drama
7562,10985,Comedy
7563,10985,Family
7564,9644,Comedy
7565,332567,Horror
7566,332567,Drama
7567,332567,Thriller
7568,1954,Science Fiction
7569,1954,Thriller
7570,15489,Comedy
7571,15489,Family
7572,15250,Comedy
7573,15250,Drama
7574,22345,Science Fiction
7575,22345,Comedy
7576,22345,Family
7577,9448,Action
7578,9448,Adventure
7579,9448,Comedy
7580,9448,Thriller
7581,38223,Comedy
7582,38223,Drama
7583,38223,Family
7584,11186,Drama
7585,11186,Horror
7586,136835,Crime
7587,136835,Thriller
7588,5876,Science Fiction
7589,5876,Horror
7590,5876,Thriller
7591,264660,Drama
7592,264660,Science Fiction
7593,492,Fantasy
7594,492,Drama
7595,492,Comedy
7596,25462,Comedy
7597,25462,Romance
7598,238603,Family
7599,238603,Adventure
7600,238603,Science Fiction
7601,10691,Drama
7602,10691,Romance
7603,1251,Action
7604,1251,Adventure
7605,1251,Drama
7606,1251,War
7607,5172,Adventure
7608,5172,Comedy
7609,5172,Drama
7610,5172,Science Fiction
7611,58680,Comedy
7612,58680,Romance
7613,264644,Drama
7614,264644,Thriller
7615,14577,Comedy
7616,11592,Comedy
7617,11592,Crime
7618,11592,Horror
7619,11592,Thriller
7620,16406,Comedy
7621,19052,Drama
7622,19052,Thriller
7623,3682,Music
7624,3682,Drama
7625,9683,Adventure
7626,9683,Comedy
7627,9683,Drama
7628,9683,Romance
7629,2084,Comedy
7630,2084,Crime
7631,2084,Thriller
7632,107811,Comedy
7633,2266,Drama
7634,2266,Romance
7635,13074,Drama
7636,144340,Comedy
7637,144340,Drama
7638,144340,Romance
7639,48217,Romance
7640,48217,Drama
7641,28211,Drama
7642,28211,Thriller
7643,28211,Mystery
7644,47502,Comedy
7645,47502,Crime
7646,47502,Drama
7647,9950,Drama
7648,9950,Action
7649,9950,Comedy
7650,9950,Crime
7651,84892,Drama
7652,84892,Romance
7653,24227,Action
7654,9672,Drama
7655,44853,Drama
7656,44853,Romance
7657,44853,Western
7658,157544,Thriller
7659,157544,Horror
7660,59678,Action
7661,59678,Comedy
7662,59678,Science Fiction
7663,79777,Drama
7664,79777,Romance
7665,79777,War
7666,158011,Crime
7667,158011,Thriller
7668,407887,History
7669,407887,Drama
7670,407887,War
7671,407887,Action
7672,17043,Family
7673,17043,Action
7674,17043,Adventure
7675,8952,Comedy
7676,8952,Drama
7677,8952,Romance
7678,62204,Adventure
7679,62204,Drama
7680,13435,Drama
7681,13435,Romance
7682,17187,Drama
7683,17187,Romance
7684,319,Action
7685,319,Thriller
7686,319,Crime
7687,319,Romance
7688,59457,Romance
7689,59457,Science Fiction
7690,9504,Crime
7691,9504,Drama
7692,9504,Mystery
7693,37414,Crime
7694,37414,Drama
7695,37414,Thriller
7696,6217,Drama
7697,6217,Fantasy
7698,6217,Horror
7699,6217,Thriller
7700,26688,Horror
7701,26688,Mystery
7702,26688,Thriller
7703,43867,Adventure
7704,43867,Drama
7705,43867,Romance
7706,6615,Comedy
7707,6615,Romance
7708,6615,Drama
7709,14574,War
7710,14574,Drama
7711,16,Drama
7712,16,Crime
7713,16,Music
7714,39780,Drama
7715,39780,Romance
7716,21612,Crime
7717,21612,Drama
7718,36691,Comedy
7719,36691,Drama
7720,36691,Romance
7721,23631,Action
7722,23631,Comedy
7723,23631,Thriller
7724,45324,Crime
7725,45324,Comedy
7726,45324,Drama
7727,12144,Animation
7728,12144,Adventure
7729,12144,Family
7730,11658,Action
7731,11658,Adventure
7732,11658,Drama
7733,11658,History
7734,11658,War
7735,56601,Drama
7736,56601,Family
7737,9552,Drama
7738,9552,Horror
7739,9552,Thriller
7740,578,Horror
7741,578,Thriller
7742,578,Adventure
7743,2105,Comedy
7744,2105,Romance
7745,126319,Animation
7746,126319,Comedy
7747,126319,Drama
7748,126319,Family
7749,10136,Action
7750,10136,Adventure
7751,10136,Comedy
7752,67660,Comedy
7753,67660,Romance
7754,10611,Comedy
7755,10611,Drama
7756,154,Action
7757,154,Adventure
7758,154,Science Fiction
7759,154,Thriller
7760,3049,Comedy
7761,3049,Mystery
7762,860,Thriller
7763,860,Science Fiction
7764,9281,Crime
7765,9281,Drama
7766,9281,Romance
7767,9281,Thriller
7768,75674,Action
7769,75674,Thriller
7770,75674,War
7771,9762,Music
7772,9762,Drama
7773,9762,Romance
7774,9762,Crime
7775,3179,Animation
7776,3179,Comedy
7777,184,Comedy
7778,184,Crime
7779,184,Romance
7780,13335,Comedy
7781,13335,Adventure
7782,76726,Science Fiction
7783,76726,Drama
7784,76726,Thriller
7785,10269,Music
7786,10269,Drama
7787,10269,Romance
7788,36819,Family
7789,36819,Fantasy
7790,36819,Science Fiction
7791,36819,Adventure
7792,36819,Comedy
7793,17130,Action
7794,17130,Adventure
7795,17130,Comedy
7796,17130,Drama
7797,17130,Family
7798,17130,Music
7799,17130,Romance
7800,57214,Comedy
7801,57214,Crime
7802,11202,Drama
7803,11202,History
7804,11202,War
7805,9357,Horror
7806,9357,Thriller
7807,13812,Horror
7808,13812,Science Fiction
7809,13812,Thriller
7810,9030,Drama
7811,9030,Horror
7812,9030,Thriller
7813,19084,Comedy
7814,19084,Family
7815,8386,Comedy
7816,10437,Comedy
7817,10437,Family
7818,10437,Fantasy
7819,10437,Drama
7820,1360,Drama
7821,1360,Romance
7822,101267,Documentary
7823,101267,Music
7824,222935,Romance
7825,222935,Drama
7826,10220,Drama
7827,10220,Crime
7828,284296,Drama
7829,284296,Comedy
7830,31915,Horror
7831,31915,Science Fiction
7832,11601,Horror
7833,11601,Mystery
7834,11601,Thriller
7835,205220,Drama
7836,11354,Comedy
7837,11354,Drama
7838,16241,Horror
7839,16241,Drama
7840,16241,Thriller
7841,16241,Science Fiction
7842,14191,Fantasy
7843,14191,Romance
7844,14191,Family
7845,14191,Comedy
7846,286565,Drama
7847,286565,Mystery
7848,286565,Romance
7849,26710,Comedy
7850,129670,Drama
7851,129670,Adventure
7852,9059,Horror
7853,9059,Comedy
7854,9059,Thriller
7855,34549,Comedy
7856,34549,Family
7857,34549,Fantasy
7858,34549,Science Fiction
7859,57157,Comedy
7860,57157,Drama
7861,1948,Action
7862,1948,Thriller
7863,1948,Crime
7864,28353,Comedy
7865,28353,Romance
7866,46889,Comedy
7867,46889,Drama
7868,46889,Romance
7869,38093,Comedy
7870,38093,Drama
7871,38093,Romance
7872,14976,Drama
7873,11027,Romance
7874,11027,Crime
7875,11027,Drama
7876,3635,Drama
7877,3635,Romance
7878,387,Action
7879,387,Drama
7880,387,History
7881,387,War
7882,387,Adventure
7883,6020,Comedy
7884,122906,Comedy
7885,122906,Drama
7886,122906,Science Fiction
7887,9550,Adventure
7888,9550,Drama
7889,9550,Action
7890,9550,Romance
7891,60599,Drama
7892,60599,Thriller
7893,227719,Science Fiction
7894,227719,Thriller
7895,14299,Drama
7896,14299,History
7897,14299,Music
7898,19419,Action
7899,19419,Comedy
7900,12088,Action
7901,12088,Thriller
7902,12088,Science Fiction
7903,14799,Comedy
7904,14799,Drama
7905,9466,Drama
7906,9466,Comedy
7907,7510,Drama
7908,7510,Comedy
7909,31246,Comedy
7910,31246,Romance
7911,61752,Comedy
7912,10944,Mystery
7913,10944,Thriller
7914,10362,Drama
7915,10362,Romance
7916,14778,Comedy
7917,14778,Drama
7918,1255,Horror
7919,1255,Drama
7920,1255,Science Fiction
7921,45226,Adventure
7922,45226,Crime
7923,45226,Thriller
7924,10212,Comedy
7925,10212,Horror
7926,10212,Thriller
7927,10212,Western
7928,8669,Comedy
7929,8669,Drama
7930,179144,Comedy
7931,179144,Drama
7932,16857,Comedy
7933,16857,Drama
7934,86825,Drama
7935,86825,Horror
7936,86825,Thriller
7937,844,Fantasy
7938,844,Drama
7939,844,Science Fiction
7940,844,Romance
7941,8060,Crime
7942,8060,Drama
7943,8060,Romance
7944,15907,Adventure
7945,15907,Drama
7946,15907,Family
7947,38448,Drama
7948,38448,Romance
7949,327,Crime
7950,327,Drama
7951,327,Thriller
7952,9260,Comedy
7953,61337,Comedy
7954,61337,Drama
7955,13079,Thriller
7956,13079,Drama
7957,13079,Mystery
7958,89325,Drama
7959,89325,Romance
7960,4170,Drama
7961,4170,Thriller
7962,41508,War
7963,41508,Drama
7964,12479,Comedy
7965,44555,Comedy
7966,44555,Drama
7967,44555,Thriller
7968,10133,Thriller
7969,10133,Science Fiction
7970,10133,Mystery
7971,21345,Drama
7972,21345,History
7973,21345,War
7974,173931,Animation
7975,173931,Family
7976,173931,Action
7977,173931,Adventure
7978,173931,Comedy
7979,61984,Science Fiction
7980,50601,War
7981,50601,Drama
7982,26466,Horror
7983,345003,Drama
7984,236751,Drama
7985,107,Thriller
7986,107,Crime
7987,357837,Drama
7988,357837,Romance
7989,8913,Drama
7990,8913,Horror
7991,13889,Drama
7992,18530,Drama
7993,358451,Drama
7994,358451,History
7995,358451,Romance
7996,927,Fantasy
7997,927,Horror
7998,927,Comedy
7999,11,Adventure
8000,11,Action
8001,11,Science Fiction
8002,291870,Comedy
8003,907,Drama
8004,907,Romance
8005,907,War
8006,206563,Adventure
8007,206563,Crime
8008,206563,Drama
8009,206563,Thriller
8010,11887,Comedy
8011,11887,Drama
8012,11887,Family
8013,11887,Music
8014,11887,Romance
8015,45317,Drama
8016,12094,Action
8017,12094,Comedy
8018,12094,Documentary
8019,10377,Comedy
8020,10377,Drama
8021,249164,Drama
8022,256092,Action
8023,256092,Comedy
8024,256092,Crime
8025,9942,Comedy
8026,10748,Comedy
8027,10748,Family
8028,10748,Science Fiction
8029,1817,Thriller
8030,1817,Drama
8031,10229,Drama
8032,10229,Romance
8033,687,Drama
8034,796,Drama
8035,796,Romance
8036,796,Thriller
8037,22804,Horror
8038,22804,Mystery
8039,10156,Comedy
8040,12837,Adventure
8041,17708,Action
8042,17708,Comedy
8043,17708,Crime
8044,13937,Drama
8045,13937,Horror
8046,13937,Thriller
8047,13937,Crime
8048,28932,Drama
8049,28932,Action
8050,31909,Science Fiction
8051,167073,Drama
8052,167073,Romance
8053,3175,Drama
8054,3175,Romance
8055,3175,War
8056,14369,Comedy
8057,16888,Comedy
8058,121826,Drama
8059,121826,Comedy
8060,121826,Romance
8061,10646,Comedy
8062,10646,Romance
8063,12149,Drama
8064,12149,Thriller
8065,12149,Crime
8066,304357,Drama
8067,11184,Drama
8068,766,Fantasy
8069,766,Horror
8070,766,Comedy
8071,20009,Comedy
8072,20009,Romance
8073,1587,Romance
8074,1587,Drama
8075,30973,Drama
8076,30973,History
8077,11109,Crime
8078,11109,Drama
8079,9027,Comedy
8080,9027,Romance
8081,63020,Comedy
8082,63020,Drama
8083,63020,Romance
8084,86829,Drama
8085,86829,Music
8086,11065,Drama
8087,11065,Romance
8088,11065,Thriller
8089,13888,Drama
8090,13888,Adventure
8091,13888,Romance
8092,42345,Drama
8093,42345,History
8094,13994,Comedy
8095,13994,Music
8096,13994,Romance
8097,1590,Drama
8098,62728,Drama
8099,62728,Thriller
8100,62728,Crime
8101,11917,Horror
8102,11917,Thriller
8103,11917,Crime
8104,45138,Drama
8105,45138,Action
8106,45138,Thriller
8107,45138,Crime
8108,45138,Foreign
8109,80271,Drama
8110,80271,Comedy
8111,80271,Romance
8112,4657,Crime
8113,4657,Drama
8114,4657,Mystery
8115,4657,Thriller
8116,14395,Drama
8117,14395,Romance
8118,24137,Drama
8119,24137,Comedy
8120,24137,Romance
8121,190847,Science Fiction
8122,190847,Thriller
8123,190847,Horror
8124,11056,Horror
8125,62,Science Fiction
8126,62,Mystery
8127,62,Adventure
8128,601,Science Fiction
8129,601,Adventure
8130,601,Family
8131,601,Fantasy
8132,13067,Romance
8133,13067,Comedy
8134,13067,Drama
8135,25379,Adventure
8136,25379,Drama
8137,25379,Family
8138,88641,Drama
8139,88641,Comedy
8140,58051,Drama
8141,58051,Comedy
8142,58051,Romance
8143,58051,Foreign
8144,14877,Drama
8145,14877,Action
8146,14877,History
8147,14877,Western
8148,14877,Romance
8149,96399,History
8150,96399,Drama
8151,304410,Comedy
8152,304410,Drama
8153,304410,Music
8154,489,Drama
8155,373314,Drama
8156,373314,Thriller
8157,214,Horror
8158,214,Thriller
8159,214,Crime
8160,10890,Action
8161,10890,Comedy
8162,1588,Comedy
8163,316727,Action
8164,316727,Horror
8165,316727,Thriller
8166,10314,Comedy
8167,10314,Romance
8168,663,Horror
8169,663,Thriller
8170,663,Crime
8171,11804,Drama
8172,11804,Horror
8173,11804,Thriller
8174,16781,Drama
8175,16781,Comedy
8176,16781,Romance
8177,11873,Drama
8178,9289,Action
8179,9289,Drama
8180,9289,History
8181,9289,War
8182,10414,Comedy
8183,10414,Family
8184,1970,Horror
8185,1970,Mystery
8186,1970,Thriller
8187,9614,Comedy
8188,8922,Horror
8189,8922,Thriller
8190,1648,Adventure
8191,1648,Comedy
8192,1648,Science Fiction
8193,17917,Drama
8194,17917,Family
8195,17917,Music
8196,74534,Drama
8197,74534,Comedy
8198,19405,Science Fiction
8199,19405,Animation
8200,19405,Comedy
8201,19405,Family
8202,9355,Action
8203,9355,Adventure
8204,9355,Science Fiction
8205,10999,Action
8206,10999,Adventure
8207,10999,Thriller
8208,321258,Horror
8209,321258,Mystery
8210,321258,Thriller
8211,44040,Horror
8212,44040,Mystery
