id,imdb_id,tmdbId,title,release_date,revenue,budget,runtime,original_language,vote_average,vote_count,homepage,tagline
26985,tt0405615,8765,The 12 Dogs of Christmas,11/1/2005,0,2000000,102,en,4.4,14,,
43444,tt0040092,31858,Amore,10/30/1948,0,0,80,it,7.3,7,,
153102,tt0373653,245324,12 Days of Terror,7/5/2005,0,0,86,en,5.2,10,,
76163,tt1764651,104607,The Expendables 2,8/8/2012,312573423,100000000,103,en,6.1,2940,http://theexpendables2film.com/,Back for War.
174593,tt0005529,51273,Blind Justice,9/24/1916,0,0,100,da,6.7,3,,
87911,tt0028331,66113,Sweeney Todd: The Demon Barber of Fleet Street,3/1/1936,0,0,76,en,5.6,6,,
1254,tt0485241,3090,"Don't Worry, I'm Fine",9/6/2006,0,0,96,fr,7.3,168,,
75345,tt1691920,18704,I Melt with You,12/9/2011,0,0,129,en,5.5,26,,"When life hammers you, get smashed"
56801,tt0006886,440,Judex,12/16/1916,0,0,300,en,7,4,,
118204,tt1865357,123581,The Student,9/1/2011,0,0,124,en,6.8,4,,
99642,tt0310313,36257,A New Life,11/27/2002,0,0,102,fr,7,11,,Are you ready?
80038,tt1720616,33494,Friends with Kids,9/9/2011,12186625,0,100,en,5.7,175,http://www.friendswithkids.com/#,Love. Happiness. Kids. Pick two.
25915,tt0041871,45219,Shockproof,1/25/1949,0,0,79,en,6.2,6,,
111100,tt0029940,120837,Boy Meets Girl,8/27/1938,0,0,86,en,5.5,2,,
2349,tt0366416,10002,Peas at 5:30,3/4/2004,0,0,107,de,5.6,8,,
82698,tt1954598,40649,Ladies vs Ricky Bahl,12/9/2011,0,0,140,hi,6,23,,
77866,tt1524137,20662,Contraband,1/12/2012,63100000,25000000,109,en,6.1,777,http://www.contrabandmovie.net,What would you hide to protect your family?
78461,tt1781775,33116,Beneath the Darkness,10/21/2011,0,7300000,96,en,4.8,45,,Now I lay you down to sleep.
112655,tt0029044,123109,Idol of the Crowds,9/30/1937,0,0,60,en,4.8,2,,
71688,tt1007029,11807,The Iron Lady,12/30/2011,114956699,13000000,105,en,6.2,540,http://weinsteinco.com/sites/iron-lady/,Never Compromise
31309,tt0033727,8422,Mr. Bug Goes to Town,12/9/1941,0,0,78,en,5.7,10,,"Boy, Oh Boy! Here's Music, Laughter, Love and Joy!"
162374,tt1509842,377516,Top Floor Left Wing,11/15/2010,0,0,110,fr,7,2,,
72842,tt1541149,30526,Albatross,10/14/2011,0,0,90,en,6.1,31,,Beautiful. smart. talented. trouble.
57353,tt1446147,13195,Cat Run,4/1/2011,0,25000000,102,en,6,45,http://www.catrunmovie.com/,CATch her if you can
84407,tt1788461,43920,The Pruitt-Igoe Myth,1/20/2012,0,0,79,en,6.9,7,http://www.pruitt-igoe.com/,
8368,tt1031243,673,The Garden of Eden,1/1/2008,0,0,111,en,4.2,3,,
66118,tt1821362,97915,Case départ,7/5/2011,0,0,94,fr,5.9,122,,
26283,tt0044825,27331,The Las Vegas Story,1/30/1952,0,0,88,en,4.6,8,,
31337,tt0780002,989,Contact High,3/19/2009,0,0,98,de,7.6,9,http://www.contacthigh.at/,
87408,tt1926992,144560,Goodbye,9/7/2011,0,0,104,en,8.5,2,http://www.filmfestivalrotterdam.com/en/films/b-omid-didar,
86081,tt0005960,48596,Regeneration,9/12/1915,0,0,72,en,7.5,6,,
25774,tt1056422,5729,Fados,12/31/2007,0,0,90,en,6.7,3,,
82269,tt2043814,65041,Crazy Horse,10/5/2011,0,0,134,fr,7.4,4,,
71670,tt1255916,23706,Hostel: Part III,12/27/2011,0,6000000,88,en,4.8,273,,Do you feel lucky?
93164,tt0070809,77495,A River Called Titas,4/26/1973,0,0,159,bn,4.2,3,,
76758,tt1410063,22943,The Flowers of War,12/15/2011,95311434,94000000,145,zh,7.1,193,http://www.theflowersofwarmovie.com/,
130900,tt0042779,19318,Nancy Goes to Rio,3/10/1950,0,0,100,en,6.5,2,,
78698,tt1430615,26916,Big Miracle,2/2/2012,24719215,40000000,107,en,6.6,153,http://www.everybodyloveswhales.com/,A family of whales trapped beneath the ice. One unforgettable rescue.
122515,tt0076107,26266,The Great Bank Hoax,11/1/1978,0,0,87,en,0,0,,"God Bless America. But grab what you can, just in case."
153845,tt0019225,2890,The Eleventh Year,5/14/1928,0,0,52,en,7,4,,
93834,tt0044474,66895,The Overcoat,10/3/1952,0,0,101,fr,5,4,,
26223,tt0960741,70327,The Canyon,10/23/2009,0,0,102,en,5.9,28,,Surviving is just the beginning
92670,tt0067755,37621,Silence,11/13/1971,0,0,129,ja,7.1,12,,
91181,tt0023582,82397,Thirteen Women,9/16/1932,0,0,59,en,5.7,6,,Each One Doomed
112485,tt0006826,43387,Hoodoo Ann,3/26/1916,0,0,65,en,5.3,3,,
126016,tt1334247,84617,Johnny Cash at Folsom Prison,10/18/2008,0,717000,60,en,0,0,,"Out of Darkness, Comes Light"
88491,tt1651118,43792,Chapiteau-Show,12/12/2011,393816,2000000,207,ru,6.8,13,http://sh-sh.ru/,
71184,tt1547035,22774,When Love Is Not Enough: The Lois Wilson Story,4/25/2010,0,0,96,en,4.4,5,,"The epic story of devotion, recovery and hope"
110603,tt0032028,249660,The Three Musketeers,2/17/1939,0,0,73,en,7,2,,A musical comedy version of Alexandre Dumas' The Three Musketeers.
96771,tt0021917,97933,God's Gift To Women,4/13/1931,0,0,72,en,0,0,,
81111,tt0024906,44549,Born to Be Bad,5/18/1934,0,0,62,en,4.7,3,,
147621,tt0004066,324259,The Mysterious X,3/23/1914,0,0,84,da,6.3,4,,
74471,tt1386925,90052,The Dead,8/30/2010,0,0,105,en,5.8,65,,The feeding begins.
158920,tt0120171,239018,The Souler Opposite,10/4/1998,0,0,104,en,0,0,,
163937,tt0071497,351211,Film About a Woman Who…,12/11/1974,0,0,90,en,7,2,,
70374,tt0113666,17199,Little Criminals,1/1/1995,0,0,91,en,7.6,8,,Mean Streets + Boys = Little Criminals
26397,tt0098769,72412,The Civil War,9/23/1990,0,0,680,en,9.2,15,,It divided a country. It created a nation.
168210,tt1212452,380622,Bag of Bones,12/10/2011,0,15000000,157,en,5.8,41,http://www.aetv.com/bag-of-bones/,Beware the lake.
57243,tt1805297,5259,The Women on the 6th Floor,12/20/2010,0,0,106,fr,6.6,90,,
71254,tt1117581,18501,Arena,10/11/2011,0,10000000,94,en,5,90,,There's no greater battle... Than the battle for your life.
48458,tt0307431,111642,The Secret Glory,9/4/2001,0,0,90,en,6.2,6,,The story of SS officer Otto Rahn and his search for the holy grail
85883,tt0279083,57537,The Woman Who Drinks,3/9/2001,0,0,91,en,8,1,,
25831,tt0100409,54569,The Prince and the Pauper,11/16/1990,0,0,25,en,6.7,32,,
116231,tt1817191,59101,Another Woman's Life,2/14/2012,0,0,97,fr,6.1,23,,
123320,tt1433817,44507,Canned Dreams,1/25/2012,0,0,75,en,10,1,,
59974,tt1503774,66180,Genius Within: The Inner Life of Glenn Gould,9/13/2009,166770,0,113,en,6.9,4,http://glenngouldmovie.com/,"I'm very much the anti-hero in real life, but I compensate madly in my dreams."
74406,tt1977894,46423,Queen: Days of Our Lives,5/29/2011,0,0,120,en,6.7,13,,The life and times of the rock band Queen
64288,tt1567233,17157,Forks Over Knives,5/6/2011,664747,0,90,en,7,46,http://www.forksoverknives.com/,Warning - This movie could save your life!
167112,tt0023939,40061,Deserter,9/18/1933,0,0,0,en,5,1,,
3051,tt0061634,21349,Eye of the Devil,7/1/1966,0,0,96,en,6.8,12,,This is the climax in mind-chilling terror!
41411,tt1382725,20416,The Round Up,3/10/2010,0,20000000,115,en,7.5,325,http://larafle.gaumont.fr/,
91010,tt1848902,60422,Game Change,3/9/2012,0,0,118,en,6.4,98,,Politics would never be the same.
144326,tt0056447,32157,Satan Never Sleeps,3/23/1962,0,0,125,en,5.6,4,,
59421,tt1646959,9029,Bedevilled,8/19/2010,0,700000,115,ko,7.3,89,,Nothing is more deadly than a woman seeking revenge.
67748,tt1680114,18558,Snowtown,5/16/2011,8452,0,119,en,6.3,107,http://www.snowtownthemovie.com,Australia's most infamous crime story
145504,tt0097951,277541,The Secret Nation,1/1/1989,0,0,128,es,8.3,2,,
55245,tt1699720,10030,!Women Art Revolution,1/1/2010,0,0,83,en,4.3,2,http://www.womenartrevolution.com/,40 years in the making!
158068,tt0063822,85516,Admiral Yamamoto,8/13/1968,0,0,0,ja,8.8,2,,
94204,tt1810697,48646,Meeting Evil,5/3/2012,525,0,89,en,4.7,59,,
74777,tt1610996,224642,Absentia,3/3/2011,0,70000,92,en,5.8,121,,There are fates worse than death.
74306,tt1912398,98246,God Bless America,9/9/2011,122550,0,104,en,7,373,http://www.magnetreleasing.com/godblessamerica/,"Taking out the trash, one jerk at a time."
87098,tt1536458,83345,The Desert of Forbidden Art,3/18/2011,0,0,80,en,5,1,http://www.desertofforbiddenart.com/,
80432,tt1640570,46026,The Wayshower,4/10/2011,0,0,90,en,0,0,http://www.thewayshower.com/,A Traveler through the Ages
2929,tt0001223,18254,Frankenstein,3/18/1910,0,0,13,en,6.4,34,,
72958,tt0319836,19197,The Clay Bird,11/8/2002,0,0,98,en,6.1,12,http://www.matirmoina.com/,
51991,tt1565958,17388,Romantics Anonymous,12/22/2010,0,0,80,fr,6.4,148,,
92182,tt1767382,57046,Silent House,1/21/2011,13101672,2000000,85,en,5.2,125,,"Experience 88 minutes of real fear, captured In real time"
62764,tt1667353,27361,Mirror Mirror,3/15/2012,183018522,85000000,106,en,5.5,1148,,The Snow White legend comes alive.
73872,tt1641410,266740,Terraferma,9/7/2011,0,0,88,it,6.5,21,,
58287,tt1742178,21373,Position Among the Stars,3/3/2011,0,0,109,en,9,3,http://www.positionamongthestars.com/,"One family, three generations, facing globalisation in Indonesia"
77881,tt1746153,21245,Crime After Crime,7/1/2011,58840,0,95,en,5.3,3,http://crimeaftercrime.com/,Horribly abused… Wrongfully imprisoned… One signature away from freedom.
73211,tt1332134,23963,King of Devil's Island,12/16/2010,0,10000000,120,no,7.2,67,http://www.kongenavbastoy.no/,
60405,tt1629440,20158,Sharpay's Fabulous Adventure,4/19/2011,0,0,90,en,5.3,110,http://movies.disney.com/sharpays-fabulous-adventure,
86455,tt1540991,77124,"The Cartoonist: Jeff Smith, BONE and the Changing Face of Comics",5/22/2009,0,0,76,en,0,0,http://www.thecartoonistmovie.com,
63310,tt1821593,42664,Bullhead,2/2/2011,0,2000000,129,nl,7.4,106,http://rundskop.be/,
86416,tt0035726,30599,The Chance of a Lifetime,10/26/1943,0,0,65,en,6,1,,BOSTON BLACKIE BEATS A MURDER RAP!
84660,tt0389052,195651,The Flower in Hell,4/19/1958,0,0,87,ko,6.5,3,,
138719,tt2071601,338353,Super Demetrios,11/5/2011,0,0,110,en,6,1,,
31223,tt1051231,6439,In The Hands Of The Gods,9/14/2007,0,0,106,en,5,2,,5 Mates - 1 Extraordinary Goal
83330,tt1772371,46827,The Catechism Cataclysm,10/19/2011,0,0,75,en,3.9,7,http://www.catechismcataclysm.com/,God Will Fuck You Up
89287,tt1922645,17236,The Fairy,5/11/2011,0,0,93,fr,6.1,17,,
105583,tt0196499,128917,Diaries Notes and Sketches,12/1/1969,0,0,180,en,9,3,,
162284,tt0021933,35731,Guilty Hands,8/22/1931,0,0,69,en,0,0,,Mystery... chills... an ending that you'll never guess!
61361,tt0339482,13972,L'outremangeur,9/10/2002,0,0,,fr,8,2,,
131476,tt0085599,299588,Sweet Bunch,10/19/1983,0,0,154,el,7,6,,
62213,tt1077368,131805,Dark Shadows,5/8/2012,245527149,150000000,113,en,5.7,2383,http://darkshadowsmovie.warnerbros.com,Every Family Has Its Demons
73881,tt1354003,20453,Thawing Out,2/2/2009,0,0,28,fr,5.7,7,,
26815,tt1434447,251732,Rocket Singh: Salesman of the Year,12/11/2009,0,1250000,156,hi,7,28,http://www.yashrajfilms.com/microsites/rocketsingh/rswebsite.html,Welcome to the world of sales boss!
103243,tt2317337,118998,Vicky Donor,4/20/2012,0,0,122,hi,6.9,37,,Laakhon mein ek!
84496,tt0066605,104364,Zig Zag,5/1/1970,0,0,105,en,8.3,2,,Getting in was easy.  Getting out was murder.
132122,tt0041232,283698,Chains,10/29/1949,0,0,90,it,7,2,,
58595,tt1735898,46883,Snow White and the Huntsman,5/30/2012,396600000,170000000,127,en,5.8,3183,http://www.snowwhiteandthehuntsman.com/,The Fairytale is Over
140036,tt0074813,37765,Olympian Holiday,12/17/1976,0,0,108,fi,6.3,4,,
122341,tt0493044,42703,Pine Flat,1/1/2006,0,0,138,en,0,0,,
27646,tt1268809,32526,Night of the Demons,8/30/2009,0,10000000,93,en,4.6,42,,Come on in ... It's going to be a HELL of a party!
77561,tt1298554,10138,EVA,10/28/2011,0,7000000,94,es,6.4,108,http://www.evalapelicula.com/,You can't program what you feel.
80742,tt0409936,125946,School of Seduction,9/17/2004,0,0,110,es,2.3,2,,
169022,tt1753995,372754,Just Friends?,12/17/2009,0,0,29,ko,6.5,4,,
85293,tt0042544,40655,Harriet Craig,11/2/1950,0,0,90,en,7.3,5,,What was Harriet Craig's lie?
83666,tt1748122,69313,Moonrise Kingdom,5/16/2012,68263166,16000000,94,en,7.6,1701,http://www.moonrisekingdom.com,A tormenting and surprising story of children and adults during the stormy days of the summer of 1965.
103269,tt2224455,126337,Superman vs. The Elite,6/12/2012,0,3500000,76,en,6.6,103,,World saved. Humanity lost.
50601,tt1486193,1265,5 Days of War,4/14/2011,17479,20000000,113,en,5.8,63,,Their only weapon is the truth.
109379,tt0058277,201550,The Peach Thief,11/9/1964,0,0,84,bg,6,3,,
169652,tt0069210,400001,Salomé,2/19/1972,0,0,80,it,8,3,,
68472,tt1788383,6461,House of the Rising Sun,7/19/2011,0,1500000,90,en,4.2,19,,They took his badge. He kept the gun.
72334,tt1222815,24565,Chimpanzee,4/20/2012,0,0,78,en,6.5,48,,"For Oscar, every day is an adventure"
80321,tt1277953,31549,Madagascar 3: Europe's Most Wanted,6/6/2012,746921274,145000000,93,en,6.4,1857,,"Six years ago, they disappeared without a trace. Next summer, they finally resurface."
52462,tt0825728,13158,The Pet,5/17/2006,0,0,94,en,5.3,3,,
3556,tt0055118,1443,Mad Dog Coll,5/12/1961,0,0,88,en,6,1,,
27550,tt0827729,33068,Nina Frisk,3/9/2007,0,0,83,en,5.1,4,,
92352,tt0028737,101520,Confession,8/19/1937,0,0,87,en,7.2,6,,
173891,tt0027845,69899,Kind Lady,12/6/1935,0,0,76,en,7.3,2,,
88005,tt1307068,1482,Seeking a Friend for the End of the World,6/22/2012,9636289,10000000,101,en,6.3,713,,Nice knowing you.
100046,tt1769363,62403,The Giant Mechanical Man,4/27/2012,0,0,94,en,6.1,54,,
26974,tt0089851,18415,Pulgasari,1/1/1985,0,0,95,en,5.4,10,,The whole world has been waiting for the real monster film!
1930,tt0948470,56164,The Amazing Spider-Man,6/27/2012,752215857,215000000,136,en,6.5,6734,http://www.theamazingspiderman.com,The untold story begins.
148811,tt0069172,31525,Reminiscences of a Journey to Lithuania,10/4/1972,0,0,76,en,8.6,5,,
86985,tt1731998,131880,ID:A,11/24/2011,0,0,104,da,6.7,13,,
86664,tt0160440,157856,Crazed Fruit,7/12/1956,0,0,86,ja,7.5,10,,
82525,tt1615065,130623,Savages,7/6/2012,82966152,45000000,131,en,6.2,784,http://www.savagesfilm.com/,Young Beautiful Deadly.
25913,tt0281634,30348,Balto II: Wolf Quest,2/19/2002,0,0,75,en,6.2,113,,
155288,tt1830495,333352,Bela Kiss: Prologue,1/10/2013,0,0,106,de,4.4,4,,Jede Legende fordert neues Blut
66025,tt1450328,50318,Mooz-lum,2/11/2011,330048,0,95,en,4.5,3,http://moozlumthemovie.com,
5965,tt0303017,19067,Scorcher,1/1/2003,0,0,91,fr,3.6,9,,
103370,tt2215285,86410,Madea's Witness Protection,6/29/2012,0,0,114,en,5.8,53,http://madeaswitnessprotectionmovie.com/,"Believe it or not, they know too much."
31680,tt1135983,193704,Prisoner 701: Sasori,1/1/2008,0,0,101,ja,5,4,,
93676,tt1703125,55245,Someday This Pain Will Be Useful to You,11/2/2011,0,8000000,96,en,5.6,39,,
82877,tt0791307,28025,The Gospel of Judas,4/5/2006,0,0,90,pt,7,2,,
148807,tt0209110,47680,"Lost, Lost, Lost",9/14/1976,0,0,180,en,8.5,2,http://jonasmekasfilms.com/dvd/?film=lost,
86593,tt1795702,57586,Wild Bill,10/21/2011,0,0,98,en,6.7,61,https://www.facebook.com/WildBillFilm,He's the meanest wanker in town
103747,tt1924394,103173,The Angels' Share,6/1/2012,7034007,0,101,en,7,142,,Four Friends. One Mission. Lots of Spirit.
75446,tt1482991,31299,Carbon Nation,2/11/2011,0,0,86,en,7,2,http://www.carbonnationmovie.com/,A climate change solutions movie [that doesn't even care if you believe in climate change]
37545,tt0248194,10319,Morning of the Earth,1/1/1971,0,0,79,en,6.5,3,http://www.morningoftheearth.net/,
8736,tt0456123,39269,Dikkenek,6/21/2006,0,0,84,fr,6.8,165,http://www.dikkenek.com/,
109459,tt1189349,266333,A Necessary Death,3/8/2008,0,0,101,en,4.3,4,,
122924,tt1881024,246655,One in the Chamber,8/21/2012,0,6000000,91,en,4.6,39,,"When killers collide, every bullet counts."
105978,tt2043931,293412,Neil Young Journeys,6/29/2012,0,0,87,en,7.5,2,http://sonyclassics.com/neilyoungjourneys/,
85414,tt1990181,45612,Brake,3/22/2012,0,0,92,en,5.3,75,,The only way out is to give in
8266,tt0824330,13763,Female Agents,2/8/2008,0,0,117,fr,6.8,57,,
133373,tt0059668,240607,Identification Marks: None,11/18/1965,0,0,73,pl,7.5,2,,
71719,tt1248984,43850,I Am Waiting,10/22/1957,0,0,91,ja,5,2,,
79771,tt1727252,43821,Chillerama,10/14/2011,0,0,120,en,5.9,31,,"Drive in, freak out. The ultimate midnight movie."
34800,tt0068000,17824,The Cub Tiger from Kwang Tung,3/31/1973,0,0,80,cn,4.9,19,,"As a boy he was taught the secrets of Kung Fu, now he will use them to avenge his father's death."
126420,tt0083783,250066,On Top of the Whale,2/4/1982,0,0,90,nl,6.8,4,,
104241,tt0065834,59859,Heroic Purgatory,9/26/1970,0,0,118,ja,8.6,5,,
95506,tt0360839,76333,I Hate But Love,1/1/1962,0,0,106,ja,7.3,4,,
79224,tt2025526,38575,War of the Arrows,8/10/2011,49000000,8000000,122,ko,6.7,68,http://www.2011hoot.co.kr,"A Hero is Born, The Legend Begins"
118013,,40953,Endeavour,,0,0,98,en,6.6,19,,Rookie detective Endeavor Morse faces his first big case.
1556,tt0064068,1639,Funeral Parade of Roses,1/1/1969,0,0,104,ja,7.1,21,,The trials and tribulations of Eddie and other transvestites in Japan.
49526,tt1547234,10032,Premium Rush,8/24/2012,31083599,35000000,91,en,6.2,848,http://www.premiumrush.com/,Ride Like Hell
42152,tt0080397,18614,From the Life of the Marionettes,10/8/1980,0,0,104,de,7,18,,
82633,tt1212450,40149,Lawless,8/29/2012,53676580,26000000,115,en,6.8,1055,http://lawless-film.com/,"When the law became corrupt, outlaws became heroes."
71668,tt1714203,19899,Piranha 3DD,5/11/2012,8493728,5000000,83,en,4.1,319,http://piranha-3d.com/,Twice the Teeth. Twice the Terror.
90061,tt0284329,70588,American Mullet,1/1/2001,0,0,0,en,6,1,,
84334,tt2125608,131781,Searching for Sugar Man,6/30/2012,0,0,85,en,7.9,286,http://www.sonyclassics.com/searchingforsugarman/,Great Art Always Survives
77883,tt0431021,60677,The Possession,8/30/2012,85446075,14000000,92,en,5.8,509,http://www.thepossessionmovie.com/,Fear The Demon That Doesn't Fear God
110491,tt2067003,70417,The Manzanar Fishing Club,3/30/2012,0,0,0,en,0,0,,
83540,tt1819513,40650,Dreams of a Life,8/16/2011,0,0,95,en,7,23,,Would anyone miss you?
39369,tt0986230,20853,French Film,12/5/2008,0,0,87,en,6.1,5,,Could it be that French is the true language of love?
40629,tt0187283,4348,The Mikado,1/1/1987,0,0,130,en,0,0,,"Operetta, Musical"
67429,tt0191053,20529,The Model Couple,3/30/1977,0,0,101,fr,4.1,4,,
83660,tt2028530,44000,Paradise Lost 3: Purgatory,10/10/2011,0,0,121,en,7.6,44,http://paradiselost3themovie.com/,The complete inside story of the West Memphis Three.
86785,tt0059459,54699,The Moment of Truth,3/3/1965,0,0,110,it,6,3,,
84281,tt2063666,293946,Hello I Must Be Going,9/7/2012,0,0,95,en,5.7,49,,*Meet Amy Minsky. She's just getting over her divorce.
130458,tt0483179,40113,The Sugar Curtain,9/21/2005,0,0,90,en,5,1,,
26505,tt0940657,30278,Arthur and the Revenge of Maltazard,11/26/2009,0,87000000,93,en,5.3,392,,
84329,tt1990314,34192,Robot & Frank,8/16/2012,3325038,2500000,85,en,6.8,454,http://robotandfrank-film.com/,Friendship doesn't have an off switch
96973,tt1393742,82096,Jesus Henry Christ,5/4/2012,0,0,92,en,6.2,44,http://www.jhcthemovie.com/,
88075,tt0043118,38645,"Walk Softly, Stranger",10/14/1950,0,0,81,en,4.1,6,,A Strange Lie! A Strange Love!
148857,tt0460747,285020,Close,6/27/2004,0,850000,84,en,7,1,,
74103,tt1569505,51429,Suicide Club,11/25/2010,0,0,96,de,5.3,2,,
100529,tt1710417,85545,Lola Versus,4/24/2012,252603,0,87,en,4.8,55,http://www.lolaversus.com/,"Lola vs. Sex, Love, Lola, The World."
60599,tt1764183,13021,Arbitrage,9/14/2012,35485056,12000000,100,en,6.1,300,,Power is the best alibi.
98369,tt1758575,119431,Blue Like Jazz,4/13/2012,0,1250000,106,en,5.8,25,http://www.bluelikejazzthemovie.com/,Everybody belongs somewhere
97933,tt2137916,84170,The Chemical Brothers: Don't Think,1/26/2012,0,0,165,en,6.3,4,http://www.dontthinkmovie.com/,"Don't think, let it flow, surrender to the void."
4822,tt0048260,34549,Kismet,10/8/1955,0,0,103,en,4.6,5,,FAMED STAGE HIT GLORIFIED ON THE SCREEN!
122930,tt2005164,77680,Breathless,1/4/2012,0,5000000,91,en,5.9,14,,
103663,tt2106476,197602,The Hunt,8/28/2012,16800000,3800000,115,da,7.9,946,,The lie is spreading.
103328,tt2076220,153420,Holy Motors,7/2/2012,641100,0,115,en,7,232,,"From dawn to dusk, a few hours in the shadowy life of a mystic man named Monsieur Oscar."
52767,tt1190072,20553,The Hunter,4/8/2010,0,0,90,fa,6.8,8,,
91911,tt1510907,65233,Behind the Burly Q,4/23/2010,23859,250000,97,en,5.5,3,,The Story of Burlesque in America.
82390,tt1496422,44441,The Paperboy,9/14/2012,1353868,12500000,107,en,5.4,244,,
101803,tt0300444,158231,Sam Peckinpah: Man of Iron,6/29/1993,0,0,90,en,8,1,,
148408,tt0412608,24563,The Crush,2/16/1967,0,0,49,it,10,1,,
128203,tt1864557,258550,Road North,8/24/2012,0,0,110,en,5.9,8,,
128564,tt2098627,37731,Attack of the 50 Foot Cheerleader,1/1/2012,0,1000000,83,en,5,13,,Look at the size of those pom poms!
5422,tt0079642,52258,Erotic Nights of the Living Dead,11/18/1980,0,0,112,it,2.2,7,,
