id,imdb_id,tmdbId,title,release_date,revenue,budget,runtime,original_language,vote_average,vote_count,homepage,tagline
3542,tt0459880,71402,Lady Chatterley,2006-11-01,0.0,0,167.0,fr,5.9,20.0,http://www.kino.com/ladychatterley/#Scene_1,
4349,tt0431197,10364,The Kingdom,2007-08-22,86658558.0,70000000,110.0,en,6.5,517.0,http://www.thekingdommovie.com/,How do you stop an enemy who isn't afraid to die?
4858,tt0427392,21741,The Invasion,2007-08-17,15071514.0,80000000,99.0,en,5.7,366.0,,Do not trust anyone. Do not show emotion. Do not fall asleep.
2082,tt0373883,10414,Halloween,2007-08-31,80253908.0,15000000,109.0,en,5.9,510.0,http://www.halloweenmovies.com/,Evil. Unmasked.
1845,tt0841044,16148,2 Days in Paris,2007-02-09,19776159.0,0,96.0,en,6.3,106.0,,"He knew Paris was for lovers, he just didn't think they were all hers."
6609,tt0074740,24192,Keoma,1976-11-25,0.0,0,105.0,en,6.3,29.0,,Keoma means freedom
81700,tt0377972,126238,The Wool Cap,2004-11-20,0.0,0,103.0,en,0.0,0.0,,
2335,tt0804540,10663,Taxi 4,2007-02-10,0.0,0,91.0,fr,5.4,317.0,http://www.taxi4-lefilm.com/,
4351,tt0445935,1089,Bordertown,2006-05-18,0.0,21000000,112.0,en,6.2,65.0,,
2882,tt0792965,2290,Hunting and Gathering,2007-02-10,0.0,0,97.0,fr,6.6,125.0,,Love might be closer than you think.
6916,tt0069697,26643,"Watch Out, We're Mad",1974-03-29,36782781.0,0,102.0,it,7.3,154.0,,
84242,tt0462721,31007,Stories of Lost Souls,2004-11-12,0.0,0,90.0,en,5.0,3.0,,What defies Expectations leads to the Unpredictable
1992,tt1077258,11186,Planet Terror,2007-04-06,0.0,0,105.0,en,6.5,1109.0,http://www.planetterror.senator.de/,Humanity's last hope... Rests on a high power machine gun.
5176,tt0381849,0,3:10 to Yuma,2007-09-06,70016220.0,55000000,122.0,en,6.9,1210.0,http://www.310toyumathefilm.com/,Time waits for one man.
4141,tt0465602,24940,Shoot 'Em Up,2007-07-26,26820641.0,39000000,86.0,en,6.3,589.0,http://wwws.warnerbros.de/shootemup/,Just another family man making a living.
4347,tt0783233,29937,Atonement,2007-08-29,129266061.0,30000000,123.0,en,7.4,1075.0,,Torn apart by betrayal. Separated by war. Bound by love.
523,tt0454931,47889,Requiem,2006-03-02,0.0,0,92.0,de,7.0,22.0,http://www.requiem-derfilm.de,She claimed she was possessed. There was no way to know for sure.
2009,tt1032846,12101,"4 Months, 3 Weeks and 2 Days",2007-08-24,1185783.0,852510,113.0,ro,7.4,158.0,,At what moment do we begin to live?
3469,tt0061648,1908,Far from the Madding Crowd,1967-01-01,0.0,0,166.0,en,6.5,23.0,,Her romance with three men becomes a bold adventure
4413,tt0476964,42780,The Brave One,2007-09-14,69766619.0,70000000,122.0,en,6.4,258.0,http://www.thebraveone.com,How many wrongs to make it right?
6973,tt0478134,4823,In the Valley of Elah,2007-08-31,29541790.0,23000000,124.0,en,6.6,265.0,http://wip.warnerbros.com/inthevalleyofelah/,Sometimes finding the truth is easier than facing it.
7913,tt0405508,27636,Rang De Basanti,2006-01-26,11502151.0,2200000,157.0,hi,7.2,98.0,,A Generation Awakens
77210,tt0023940,90634,Design for Living,1933-12-29,0.0,0,91.0,en,7.1,44.0,,
4629,tt0465436,27418,December Boys,2007-09-20,46474.0,4000000,105.0,en,6.2,79.0,http://wip.warnerbros.com/decemberboys/,After that summer nothing would be the same.
5353,tt0455782,55106,The Hunting Party,2007-09-03,0.0,0,101.0,en,6.6,96.0,http://www.thehuntingpartymovie.com/,How can they find the world's most wanted war criminal when the C.I.A. can't? [by actually looking]
2252,tt0765443,10699,Eastern Promises,2007-09-14,55112356.0,51500000,100.0,en,7.2,867.0,http://www.focusfeatures.com/easternpromises/,Every sin leaves a mark.
6641,tt0452643,30970,Love and Other Disasters,2006-09-09,0.0,0,91.0,en,5.9,104.0,,A comedy that proves love is blind.
5915,tt0758758,17360,Into the Wild,2007-09-11,56255142.0,15000000,148.0,en,7.8,3139.0,http://www.intothewild.com/,Into the heart. Into the soul.
4588,tt0808357,25005,"Lust, Caution",2007-09-28,0.0,15000000,156.0,zh,6.8,177.0,http://www.bvi.com.tw/movies/lust_caution/main.html,
2728,tt0486640,967,Postal,2007-08-11,0.0,0,100.0,en,4.6,94.0,http://www.postal-the-movie.com/,Some comedies go too far... others start there.
2274,tt0484562,122289,The Seeker: The Dark Is Rising,2007-10-05,0.0,0,94.0,en,4.8,111.0,,
7211,tt0480242,23152,Dan in Real Life,2007-10-26,68377859.0,25000000,98.0,en,6.5,363.0,http://daninreallife.movies.go.com/,Something's happening to Dan. It's confusing. It's awkward. It's family.
4538,tt0838221,70842,The Darjeeling Limited,2007-09-29,24377151.0,16000000,91.0,en,7.1,876.0,http://www.foxsearchlight.com/thedarjeelinglimited/,
2001,tt0498399,942,We Own the Night,2007-05-25,54926886.0,21000000,117.0,en,6.5,327.0,,Two brothers on opposite sides of the law. Beyond their differences lies loyalty.
4517,tt0414055,49365,Elizabeth: The Golden Age,2007-09-09,74237563.0,55000000,114.0,en,6.6,310.0,,Woman. Warrior. Queen.
4566,tt0465538,25678,Michael Clayton,2007-09-28,92991835.0,25000000,119.0,en,6.6,508.0,http://michaelclayton.warnerbros.com/,The truth can be adjusted
4520,tt0857265,13704,Sleuth,2007-10-12,342835.0,0,86.0,en,6.4,154.0,http://www.sonyclassics.com/sleuth/,Obey the rules.
6615,tt0805564,6466,Lars and the Real Girl,2007-10-12,11293663.0,12000000,106.0,en,7.1,517.0,http://www.larsandtherealgirl-themovie.com/,The search for true love begins outside the box.
4513,tt0389722,75889,30 Days of Night,2007-10-17,75505973.0,30000000,113.0,en,6.2,784.0,http://www.30daysofnight.com/,They're Coming!
5125,tt0804522,14475,Rendition,2007-09-07,24748670.0,27500000,120.0,en,6.2,207.0,http://www.renditionmovie.com,What if someone you love...just disappeared?
3877,tt0469623,9651,Things We Lost in the Fire,2007-09-26,2849142.0,16000000,113.0,en,6.7,90.0,http://www.thingswelostinthefiremovie.com/,Hope comes with letting go.
8954,tt0831884,126148,Reservation Road,2007-09-13,0.0,0,102.0,en,6.6,78.0,,
4771,tt0452623,20857,Gone Baby Gone,2007-10-19,34619699.0,19000000,113.0,en,7.2,1034.0,http://www.miramax.com/movie/gone-baby-gone,Everyone wants the truth... until they find it.
4512,tt0443680,30690,The Assassination of Jesse James by the Coward Robert Ford,2007-09-02,14711793.0,30000000,160.0,en,7.0,792.0,http://jessejamesmovie.warnerbros.com/,Beyond the myth lies America's greatest betrayal
84972,tt0054745,31890,Chronicle of a Summer,1961-10-20,0.0,0,86.0,fr,6.5,11.0,,
1922,tt0762110,102304,Irina Palm,2007-02-13,0.0,0,103.0,en,6.9,28.0,,
84567,tt0049004,52970,Between Heaven and Hell,1956-10-11,0.0,0,94.0,en,5.6,7.0,,
2011,tt0808417,165,Persepolis,2007-05-23,0.0,7300000,95.0,fr,7.7,461.0,http://www.sonypictures.com/classics/persepolis/,
5708,tt0421082,140413,Control,2007-09-26,8159508.0,0,121.0,en,7.5,206.0,http://www.controlthemovie.com,
5951,tt0866437,18602,The Jane Austen Book Club,2007-09-09,0.0,0,106.0,en,6.6,121.0,http://www.sonyclassics.com/thejaneaustenbookclub/,You don't have to know the books to be in the club
114033,tt0092561,216282,...And the Pursuit of Happiness,1986-01-01,0.0,0,81.0,en,8.3,3.0,,
33688,tt0355611,20651,Jonny Vang,2003-02-14,0.0,0,85.0,en,6.0,5.0,,
90374,tt0356201,50837,"Wood & Stock: Sexo, Orégano e Rock'n'Roll",2006-10-12,0.0,0,81.0,pt,0.0,0.0,,
27827,tt0961117,14310,Manufacturing Dissent,2007-02-11,0.0,0,97.0,en,4.5,6.0,,
3603,tt0779982,205054,Black Sheep,2006-09-09,4947717.0,0,87.0,en,5.7,201.0,http://www.blacksheep-themovie.com/,"There are over 40 million sheep in New Zealand, and they're pissed off!"
2014,tt0880502,16084,The Edge of Heaven,2007-09-27,17804565.0,3800000,122.0,de,6.6,68.0,http://www.yasaminkiyisinda.com/,
663,tt0890870,18414,Saw IV,2007-10-25,139352633.0,10000000,93.0,en,5.9,938.0,http://movies.break.com/saw4/,You think it is over...but the games have just begun
27276,tt0210302,2463,Gemini,1999-09-15,0.0,0,84.0,ja,6.5,21.0,,
95560,tt0023236,46223,The Monster Walks,1932-02-10,0.0,0,60.0,en,4.0,3.0,,
48301,tt0081494,43122,Return to the 36th Chamber,1980-08-24,0.0,0,99.0,zh,6.8,23.0,,
2015,tt0817225,17984,Secret Sunshine,2007-05-23,0.0,0,142.0,ko,6.3,45.0,,
7347,tt0861739,1586,Elite Squad,2007-10-12,0.0,4000000,115.0,pt,7.8,519.0,http://www.tropadeeliteofilme.com.br/,On the streets of Rio only the elite survive
5718,tt0388182,53922,King of California,2007-01-24,1027699.0,0,93.0,en,6.5,104.0,http://www.firstlookstudios.com/films/king/,You've got to believe in treasure to find it.
5126,tt0415965,43715,Martian Child,2007-11-02,0.0,0,106.0,en,6.8,79.0,,"doesn't matter where you come from, as long as you find where you belong!"
4982,tt0765429,43143,American Gangster,2007-11-02,266465037.0,100000000,157.0,en,7.4,1527.0,http://www.americangangster.net/,There are two sides to the American dream
5559,tt0389790,26165,Bee Movie,2007-10-28,287594577.0,150000000,91.0,en,5.7,1208.0,http://www.beemovie.com/,Born to bee wild.
25755,tt0444778,964,Citizen Dog,2004-12-12,0.0,1700000,100.0,th,6.7,12.0,,
2013,tt0401383,551,The Diving Bell and the Butterfly,2007-05-22,19777647.0,14000000,112.0,fr,7.5,290.0,,Let your imagination set you free
6977,tt0477348,10952,No Country for Old Men,2007-11-08,171600000.0,25000000,122.0,en,7.7,3083.0,,There are no clean getaways.
4953,tt0799934,27591,Be Kind Rewind,2008-01-20,0.0,0,102.0,en,6.2,426.0,,"You name it, we shoot it."
26336,tt0790706,29859,Crazy Love,2007-11-22,0.0,0,92.0,en,6.6,9.0,,
5123,tt0426931,42458,August Rush,2007-11-21,66122026.0,25000000,114.0,en,7.2,821.0,http://augustrushmovie.warnerbros.com/,An incredible journey moving at the speed of sound
53827,tt0026267,27138,The Dawn Rider,1935-06-20,0.0,0,52.0,en,4.4,11.0,,The End Of The Vengeance Trail
5817,tt0445336,16351,"You, the Living",2007-09-21,0.0,0,95.0,sv,7.1,63.0,http://www.royandersson.com/dulevande/,
43987,tt0856052,9756,No Mercy for the Rude,2006-08-24,4.0,3,113.0,ko,6.8,18.0,,
4515,tt0891527,26723,Lions for Lambs,2007-10-22,63215872.0,35000000,92.0,en,6.0,223.0,,"If you don't STAND for something, you might FALL for anything."
5375,tt0486583,28907,Fred Claus,2007-11-03,97838349.0,100000000,116.0,en,5.5,211.0,,Everybody has that one relative who can't help but cause problems over the holidays. Even Santa.
2310,tt0442933,9821,Beowulf,2007-11-05,195735876.0,70000000,115.0,en,5.5,855.0,http://www.beowulfmovie.com/,Evil breeds pain.
2284,tt0457419,14785,Mr. Magorium's Wonder Emporium,2007-11-14,69474661.0,0,93.0,en,6.0,365.0,http://www.magorium.com/,You have to believe it to see it.
6639,tt0484740,11206,Love in the Time of Cholera,2007-10-04,4607608.0,45000000,139.0,en,6.5,84.0,http://www.loveinthetime.com/,How long would you wait for love?
4723,tt0405336,24936,Southland Tales,2006-05-15,374743.0,17000000,144.0,en,5.2,154.0,http://darko.com/film_southlandtales.html,Have a nice apocalypse.
5876,tt0884328,8198,The Mist,2007-11-21,57096190.0,18000000,126.0,en,6.7,1438.0,http://www.themist-movie.com/,"Belief divides them, mystery surrounds them, but fear changes everything."
4523,tt0461770,13482,Enchanted,2007-11-20,340487652.0,85000000,107.0,en,6.6,1512.0,http://disney.go.com/disneypictures/enchanted/,This fairytale princess is about to meet a real Prince Charming
1620,tt0465494,9437,Hitman,2007-11-21,99965753.0,24000000,89.0,en,5.9,982.0,http://www.hitmanmovie.com/,Assassin 47
2268,tt0385752,881,The Golden Compass,2007-12-04,372234864.0,180000000,113.0,en,5.8,1347.0,http://www.goldencompassmovie.com/index_german.html,There are worlds beyond our own - the compass will show the way.
6479,tt0480249,57476,I Am Legend,2007-12-14,585349010.0,150000000,101.0,en,6.9,4977.0,http://iamlegend.warnerbros.com/,The last man on Earth is not alone
6477,tt0952640,43516,Alvin and the Chipmunks,2007-12-13,361366633.0,60000000,92.0,en,5.5,1212.0,http://www.chipmunks.com,Get your squeak on!
7249,tt0471711,42514,Futurama: Bender's Big Score,2007-11-27,0.0,0,88.0,en,7.4,191.0,,Just when you thought it was safe to watch something else!
3902,tt0368794,170767,I'm Not There.,2007-10-01,4001121.0,20000000,135.0,en,6.6,202.0,http://www.imnotthere-movie.com/,All I Can Do Is Be Me Whoever That Is
8272,tt0775529,31675,The Savages,2007-01-19,0.0,0,114.0,en,6.8,112.0,http://www.foxsearchlight.com/thesavages,
6537,tt0464141,296,The Orphanage,2007-08-27,44000000.0,0,105.0,es,7.1,652.0,,A tale of love.  A story of horror.
7326,tt0467406,25935,Juno,2007-12-05,231411584.0,7500000,96.0,en,7.0,2313.0,http://www.foxsearchlight.com/juno/,A comedy about growing up... and the bumps along the way.
1874,tt0438859,39467,Goodbye Bafana,2007-02-11,0.0,30000000,140.0,en,7.0,38.0,,
1989,tt0765120,41828,My Blueberry Nights,2007-05-16,21786738.0,10000000,111.0,en,6.1,197.0,,How do you say goodbye to someone you can't imagine living without?
4946,tt0064816,42566,The Swimming Pool,1969-01-15,0.0,0,120.0,fr,6.9,67.0,,
64942,tt0425236,2694,Mary,2005-11-18,0.0,0,83.0,en,5.1,9.0,,It takes courage to walk in the truth.
7350,tt0825232,266687,The Bucket List,2007-12-25,175372502.0,45000000,97.0,en,7.0,1138.0,http://www.warnerbros.com/bucket-list,Find the joy.
26600,tt0036641,27342,Between Two Worlds,1944-05-20,0.0,0,112.0,en,7.3,10.0,,They lived in the Shadow of Death!
7979,tt0419887,42632,The Kite Runner,2007-10-14,73276047.0,20000000,128.0,en,7.3,405.0,http://www.kiterunnermovie.com/,There is a way to be good again.
157373,tt0439511,86517,Commune,2005-04-07,0.0,0,78.0,en,7.8,4.0,http://www.communethemovie.com/,Peace and love are only half the story.
6637,tt0465234,35371,National Treasure: Book of Secrets,2007-12-13,457363168.0,130000000,124.0,en,6.1,1782.0,http://disney.go.com/disneypictures/nationaltreasure/,The Greatest Adventure History Has Ever Revealed
7345,tt0469494,17047,There Will Be Blood,2007-12-28,77208711.0,25000000,158.0,en,7.9,1581.0,,There Will Be Greed. There Will Be Vengeance.
6538,tt0472062,302,Charlie Wilson's War,2007-12-19,119000410.0,75000000,102.0,en,6.5,342.0,http://www.charliewilsonswar.net/,Based on a true story. You think we could make all this up?
440,tt0758730,11566,Aliens vs Predator: Requiem,2007-12-25,41797066.0,40000000,94.0,en,4.9,758.0,http://www.avp-r.com/,The Last Place On Earth We Want To Be Is In The Middle
6575,tt0841046,21882,Walk Hard: The Dewey Cox Story,2007-12-21,18317151.0,35000000,96.0,en,6.6,214.0,http://www.walkhard-movie.com/,Life made him tough. Love made him strong. Music made him hard.
6076,tt0960790,4628,Rabbit Without Ears,2007-12-01,81303447.0,0,116.0,de,6.2,134.0,,
111854,tt0387114,120653,Chicks With Sticks,2005-10-25,0.0,0,99.0,en,5.0,2.0,,The puck stops here.
1488,tt0461804,4477,Mongolian Ping Pong,2005-06-11,0.0,0,102.0,zh,0.0,0.0,,
54318,tt0760329,88527,The Water Horse,2007-12-25,103071443.0,40000000,112.0,en,6.3,293.0,http://www.thewaterhorse.com/,How Do You Keep A Secret This Big?
6023,tt0431308,8073,P.S. I Love You,2007-11-15,156835339.0,30000000,126.0,en,7.0,1011.0,,"His life ended. Now, a new one will begin."
26990,tt0841032,26644,The Perfect Holiday,2007-12-12,5800000.0,0,96.0,en,5.7,10.0,,
6557,tt0988595,68927,27 Dresses,2008-01-10,160259319.0,30000000,111.0,en,6.1,1013.0,http://www.27dressesthemovie.com/,She's about to find the perfect fit.
60141,tt0241663,10748,Lavoura Arcaica,2001-10-29,0.0,0,163.0,pt,7.3,9.0,,
4787,tt0795493,11521,Cassandra's Dream,2007-06-18,0.0,0,108.0,en,6.1,219.0,http://www.cassandrasdreammovie.com/,Family is Family
33358,tt0424287,24078,The Mostly Unfabulous Social Life of Ethan Green,2005-04-29,152810.0,0,88.0,en,5.3,11.0,http://www.ethangreen-themovie.com/,You think you have dating problems...
5259,tt1032856,29394,The Band's Visit,2007-05-19,0.0,0,83.0,he,7.0,40.0,http://www.thebandsvisit.com,
8329,tt1038988,96255,[REC],2007-04-10,30448000.0,1500000,78.0,es,7.1,954.0,http://www.3l-filmverleih.de/rec,One witness. One camera
2312,tt0460780,1890,In the Name of the King: A Dungeon Siege Tale,2007-11-29,0.0,60000000,127.0,en,4.1,227.0,http://www.inthenameoftheking.com/,Rise and fight
7191,tt1060277,34151,Cloverfield,2008-01-15,170764026.0,25000000,85.0,en,6.4,2297.0,http://www.cloverfieldmovie.com/,Some Thing Has Found Us
4170,tt0399095,168485,Trade,2007-01-23,0.0,12000000,120.0,en,6.8,69.0,http://www.trade-derfilm.de/,"Each year, more than 1,000,000 people are trafficked across international borders... against their will."
8875,tt0857295,84214,Timber Falls,2007-12-07,0.0,2600000,97.0,en,5.2,38.0,,
3575,tt0031851,31978,The Return of Doctor X,1939-12-02,0.0,0,62.0,en,5.6,7.0,,HE ROSE FROM THE DEAD...TO HAUNT THE LIVING!!!
32716,tt0017463,50435,3 Bad Men,1926-08-28,0.0,0,92.0,en,7.3,8.0,,
6933,tt0479968,28446,One Missed Call,2008-01-04,0.0,20000000,87.0,en,4.7,174.0,http://onemissedcallmovie.warnerbros.com/,What will it sound like when you die?
7278,tt1073498,33557,Meet the Spartans,2008-01-24,84646831.0,30000000,84.0,en,3.8,370.0,http://www.meetthespartans.com/,"The Bigger the Hit, The Harder They Fall"
27357,tt0440846,10751,Fallen Art,2004-01-01,0.0,0,6.0,en,7.6,22.0,,
4034,tt0058203,1900,That Man from Rio,1964-02-05,0.0,0,110.0,fr,7.1,32.0,,Look What They Call a Quiet Week in Rio!
1479,tt0106579,10003,"Clean, Shaven",1993-09-05,0.0,68000,79.0,en,7.0,24.0,,Partition on a strange madness!
2282,tt0086650,11855,À nos amours,1983-11-16,0.0,0,102.0,fr,5.6,37.0,,
55294,tt0780492,14251,Canvas,2006-11-12,0.0,1500000,101.0,en,6.1,5.0,http://www.canvasthefilm.com/,
7839,tt0484877,20644,Wedding Daze,2006-09-09,0.0,0,90.0,en,5.2,96.0,http://www.weddingdazemoviedvd.com/,Marrying a complete stranger is a life sentence.
8676,tt0770752,26300,Fool's Gold,2008-02-07,111231041.0,70000000,112.0,en,5.4,454.0,http://www.warnerbros.com/fools-gold,This February True Love Takes a Dive.
7992,tt0807054,27658,It's a Free World...,2007-09-01,0.0,0,96.0,en,6.1,23.0,http://www.sixteenfilms.co.uk/films/production_notes/its_a_free_world/,
7461,tt0443274,38018,Vantage Point,2008-02-01,151161491.0,40000000,90.0,en,6.3,731.0,http://www.vantagepoint-movie.com/index.php,"8 Strangers, 8 points of view.  1 Truth."
25919,tt0826547,41020,Great World of Sound,2007-01-01,0.0,0,106.0,en,6.0,2.0,,They're coming to make you a star!
7942,tt0425413,47735,"Run, Fatboy, Run",2007-09-06,33000000.0,10000000,100.0,en,6.2,241.0,http://www.runfatboyrunmovie.com/,Love. Commitment. Responsibility. There's nothing he won't run away from.
6473,tt0457090,36372,The Marksman,2005-01-01,0.0,0,95.0,en,3.9,25.0,,
7840,tt0443649,24965,"10,000 BC",2008-02-22,266000000.0,105000000,109.0,en,5.1,934.0,,The legend. The battle. The first hero.
8848,tt0200465,12548,The Bank Job,2008-02-28,64822796.0,20000000,112.0,en,6.6,708.0,http://thebankjobmovie.com/,
8461,tt0808279,123665,Funny Games,2007-10-20,7938872.0,15000000,112.0,en,6.3,562.0,http://wip.warnerbros.com/funnygames/,Let the games begin...
2239,tt0466816,37916,Hallam Foe,2007-02-16,60641.0,8000000,95.0,en,6.8,51.0,http://www.thefilmfactory.co.uk/hallamfoe/,
7985,tt0472160,101363,Penelope,2006-03-01,0.0,15000000,103.0,en,6.5,409.0,http://www.penelopethemovie.com/,A fairytale like no other.
7343,tt0870090,37044,City of Men,2007-08-31,307076.0,0,106.0,pt,6.6,66.0,http://www.cidadedoshomens.com.br/,
6391,tt0807721,32140,Jellyfish,2007-05-05,0.0,1800000,82.0,he,6.4,10.0,,Life Stings
3764,tt0056049,16820,The Naked Island,1960-11-23,0.0,0,94.0,ja,7.6,29.0,,
8944,tt0486674,2319,What Just Happened,2008-10-17,6673422.0,25000000,104.0,en,5.2,128.0,http://whatjusthappenedfilm.com/,Admit nothing.
33166,tt0064253,1640,Downhill Racer,1969-11-06,0.0,16500000,101.0,en,6.1,24.0,,How fast must a man go to get from where he's at?
383,tt0089537,12160,Mala Noche,1986-02-05,0.0,22500,78.0,en,6.0,20.0,,"If you fuck with the bull, you get the horn!"
155,tt0468569,1873,The Dark Knight,2008-07-16,1004558444.0,185000000,152.0,en,8.3,12269.0,http://thedarkknight.warnerbros.com/dvdsite/,Why So Serious?
36527,tt0086102,9777,Phar Lap,1983-08-11,0.0,0,107.0,en,7.3,9.0,,
8456,tt1023111,26451,Never Back Down,2008-03-04,41627431.0,20000000,115.0,en,6.5,511.0,http://www.neverbackdownthemovie.com/,Win or lose... Everyone has their fight.
